ds,y
7/4/2014,13.85416667
8/4/2014,15.80416667
9/4/2014,19.125
10/4/2014,16.3125
11/4/2014,15.57083333
12/4/2014,16.40833333
13/04/2014,16.39166667
14/04/2014,18.52083333
15/04/2014,17.82916667
16/04/2014,15.9125
17/04/2014,17.58333333
18/04/2014,14.82916667
19/04/2014,13.5375
20/04/2014,14.025
21/04/2014,13.55
22/04/2014,14.5375
23/04/2014,14.51666667
24/04/2014,12.1
25/04/2014,12.70416667
26/04/2014,14.80416667
27/04/2014,13.14166667
28/04/2014,13.90416667
29/04/2014,15.02083333
30/04/2014,15.92916667
1/5/2014,15.6625
2/5/2014,18.6
3/5/2014,19.37916667
4/5/2014,19.66666667
5/5/2014,17.225
6/5/2014,16.125
7/5/2014,16.65416667
8/5/2014,16.33333333
9/5/2014,17.89583333
10/5/2014,17.15416667
11/5/2014,16.37083333
12/5/2014,16.025
13/05/2014,18.87916667
14/05/2014,22.32083333
15/05/2014,23.70416667
16/05/2014,23.15833333
17/05/2014,21.8375
18/05/2014,18.62916667
19/05/2014,14.10416667
20/05/2014,12.62916667
21/05/2014,12.72916667
22/05/2014,14.27083333
23/05/2014,13.79166667
24/05/2014,13.1375
25/05/2014,13.00833333
26/05/2014,13.55416667
27/05/2014,13.95416667
28/05/2014,15.38333333
29/05/2014,15.75416667
30/05/2014,16.55416667
31/05/2014,18.05
1/6/2014,18.47916667
2/6/2014,17.24166667
3/6/2014,15.83333333
4/6/2014,15.8
5/6/2014,16.09583333
6/6/2014,16.10833333
7/6/2014,16.28333333
8/6/2014,16.6
9/6/2014,16.65833333
10/6/2014,16.425
11/6/2014,19.5625
12/6/2014,23.275
13/06/2014,24.21666667
14/06/2014,25.04583333
15/06/2014,25.775
16/06/2014,25.12083333
17/06/2014,24.125
18/06/2014,20.30416667
19/06/2014,19.19166667
20/06/2014,19.64583333
21/06/2014,19.4
22/06/2014,18.61666667
23/06/2014,19
24/06/2014,19.27083333
25/06/2014,18.44583333
26/06/2014,18.625
27/06/2014,18.5
28/06/2014,17.7875
29/06/2014,18.1625
30/06/2014,17.7
1/7/2014,18.49583333
2/7/2014,19.10833333
3/7/2014,21.28333333
4/7/2014,19.52916667
5/7/2014,19.43333333
6/7/2014,18.55833333
7/7/2014,17.73333333
8/7/2014,18.95833333
9/7/2014,22.9125
10/7/2014,24.3625
11/7/2014,24.36666667
12/7/2014,23.50416667
13/07/2014,21.7375
14/07/2014,22.48333333
15/07/2014,22.00833333
16/07/2014,22.57916667
17/07/2014,19.94166667
18/07/2014,19
19/07/2014,19.2
20/07/2014,19.37083333
21/07/2014,20.17916667
22/07/2014,22.10833333
23/07/2014,19.9875
24/07/2014,20.4
25/07/2014,21.5125
26/07/2014,22.025
27/07/2014,22.71666667
28/07/2014,22.89166667
29/07/2014,25.94583333
30/07/2014,26.92083333
31/07/2014,22.26666667
1/8/2014,19.31666667
2/8/2014,19.75833333
3/8/2014,20.32083333
4/8/2014,19.4625
5/8/2014,20.40833333
6/8/2014,21.09583333
7/8/2014,21.79583333
8/8/2014,21.74166667
9/8/2014,21.925
10/8/2014,21.79583333
11/8/2014,20.32916667
12/8/2014,20.34583333
13/08/2014,19.33333333
14/08/2014,19.60833333
15/08/2014,20.2875
16/08/2014,23.10833333
17/08/2014,25.47083333
18/08/2014,22.025
19/08/2014,19.3875
20/08/2014,19.3625
21/08/2014,19.63333333
22/08/2014,19.17083333
23/08/2014,19.44166667
24/08/2014,19.37916667
25/08/2014,20.25
26/08/2014,21.60833333
27/08/2014,21.64166667
28/08/2014,21.18333333
29/08/2014,20.03333333
30/08/2014,21.15
31/08/2014,22.97916667
1/9/2014,25.4
2/9/2014,23.54583333
3/9/2014,20.9375
4/9/2014,20.75416667
5/9/2014,20.5625
6/9/2014,21.54166667
7/9/2014,20.85416667
8/9/2014,20.9
9/9/2014,21.35
10/9/2014,20.49166667
11/9/2014,21.48333333
12/9/2014,21.54166667
13/09/2014,21.2125
14/09/2014,19.90833333
15/09/2014,20.54583333
16/09/2014,20.0375
17/09/2014,18.6125
18/09/2014,18.32083333
19/09/2014,18.7375
20/09/2014,19.30416667
21/09/2014,19.88333333
22/09/2014,17.78333333
23/09/2014,18.37083333
24/09/2014,19.21666667
25/09/2014,19.475
26/09/2014,19.8375
27/09/2014,19.81666667
28/09/2014,18.52916667
29/09/2014,17.9125
30/09/2014,18.89166667
1/10/2014,21.55833333
2/10/2014,21.825
3/10/2014,20.65
4/10/2014,18.78333333
5/10/2014,17.40416667
6/10/2014,17.54583333
7/10/2014,18.49583333
8/10/2014,19.30833333
9/10/2014,17.1125
10/10/2014,16.2375
11/10/2014,16.36666667
12/10/2014,16.0875
13/10/2014,14.9625
14/10/2014,15.69166667
15/10/2014,18.69583333
16/10/2014,19.76666667
17/10/2014,19.9
18/10/2014,19.46666667
19/10/2014,21.14166667
20/10/2014,22.3875
21/10/2014,21.70416667
22/10/2014,20.94583333
23/10/2014,20.98333333
24/10/2014,21.2125
25/10/2014,21.28333333
26/10/2014,18.7
27/10/2014,18.39583333
28/10/2014,19.01666667
29/10/2014,19.66666667
30/10/2014,19.97916667
31/10/2014,19.25833333
1/11/2014,17.43333333
2/11/2014,14.60416667
3/11/2014,15.09583333
4/11/2014,11.99166667
5/11/2014,12.22916667
6/11/2014,13.70416667
7/11/2014,15.44166667
8/11/2014,13.0125
9/11/2014,11.7375
10/11/2014,11.69583333
11/11/2014,13.89583333
12/11/2014,15.0375
13/11/2014,16.32916667
14/11/2014,12.775
15/11/2014,12.79166667
16/11/2014,13.2375
17/11/2014,13.43333333
18/11/2014,13.125
19/11/2014,14.025
20/11/2014,17.15833333
21/11/2014,16.44166667
22/11/2014,15.14166667
23/11/2014,14.96666667
24/11/2014,14.69583333
25/11/2014,13.32916667
26/11/2014,11.74583333
27/11/2014,12.25
28/11/2014,11.86666667
29/11/2014,11.4
30/11/2014,14.15833333
1/12/2014,12.35
2/12/2014,11.48333333
3/12/2014,11.5875
4/12/2014,9.6125
5/12/2014,8.2875
6/12/2014,8.7375
7/12/2014,9.141666667
8/12/2014,9.129166667
9/12/2014,9.108333333
10/12/2014,9.104166667
11/12/2014,9.616666667
12/12/2014,9.325
13/12/2014,10.8
14/12/2014,10.17083333
15/12/2014,9.7125
16/12/2014,12.67083333
17/12/2014,11.24583333
18/12/2014,9.366666667
19/12/2014,7.591666667
20/12/2014,8.329166667
21/12/2014,9.620833333
22/12/2014,8.995833333
23/12/2014,9.604166667
24/12/2014,9
25/12/2014,8.195833333
26/12/2014,9.033333333
27/12/2014,8.658333333
28/12/2014,11.29583333
29/12/2014,7.375
30/12/2014,6.125
31/12/2014,6.295833333
1/1/2015,7.745833333
2/1/2015,7.320833333
3/1/2015,7.666666667
4/1/2015,7.695833333
5/1/2015,7.220833333
6/1/2015,7.85
7/1/2015,6.5875
8/1/2015,6.608333333
9/1/2015,8.245833333
10/1/2015,8.091666667
11/1/2015,8.454166667
12/1/2015,8.920833333
13/01/2015,9.416666667
14/01/2015,9.108333333
15/01/2015,10.4
16/01/2015,8.070833333
17/01/2015,6.3875
18/01/2015,8.4
19/01/2015,7.529166667
20/01/2015,7.5875
21/01/2015,7.208333333
22/01/2015,9.195833333
23/01/2015,10.575
24/01/2015,9.6375
25/01/2015,8.891666667
26/01/2015,8.220833333
27/01/2015,9.083333333
28/01/2015,9.220833333
29/01/2015,11.96666667
30/01/2015,13.1625
31/01/2015,9.729166667
1/2/2015,7.933333333
2/2/2015,9.6
3/2/2015,9.3375
4/2/2015,6.408333333
5/2/2015,6.0875
6/2/2015,5.808333333
7/2/2015,5.829166667
8/2/2015,6.5375
9/2/2015,8.154166667
10/2/2015,9.020833333
11/2/2015,9.233333333
12/2/2015,9.495833333
13/02/2015,9.716666667
14/02/2015,10.72083333
15/02/2015,11.72916667
16/02/2015,10.2
17/02/2015,9.654166667
18/02/2015,8.795833333
19/02/2015,9.725
20/02/2015,9.3625
21/02/2015,11.05833333
22/02/2015,9.920833333
23/02/2015,11.38333333
24/02/2015,10.07083333
25/02/2015,10.1125
26/02/2015,11.34583333
27/02/2015,10.35
28/02/2015,11.43333333
1/3/2015,12.35416667
2/3/2015,13.21666667
3/3/2015,13.1
4/3/2015,13.4875
5/3/2015,11.825
6/3/2015,12.2
7/3/2015,13.6125
8/3/2015,13.51666667
9/3/2015,12.83333333
10/3/2015,11.20416667
11/3/2015,10.9625
12/3/2015,10.09583333
13/03/2015,12.10833333
14/03/2015,10.72916667
15/03/2015,10.57083333
16/03/2015,9.841666667
17/03/2015,10.30833333
18/03/2015,11.62083333
19/03/2015,12.19583333
20/03/2015,15.80416667
21/03/2015,14.15
22/03/2015,13.71666667
23/03/2015,10.60416667
24/03/2015,11.94166667
25/03/2015,10.21666667
26/03/2015,11.75416667
27/03/2015,13.34583333
28/03/2015,12.19583333
29/03/2015,12.44583333
30/03/2015,12.63333333
31/03/2015,13.6375
1/4/2015,17.26666667
2/4/2015,19.6875
3/4/2015,19.53333333
4/4/2015,18.9625
5/4/2015,18.55
6/4/2015,16.50416667
7/4/2015,18.61666667
8/4/2015,16.89583333
9/4/2015,14.74166667
10/4/2015,14.17083333
11/4/2015,14.51666667
12/4/2015,17.76666667
13/04/2015,19.47916667
14/04/2015,19.86666667
15/04/2015,15.43333333
16/04/2015,14.46666667
17/04/2015,13.93333333
18/04/2015,12.84166667
19/04/2015,13.42916667
20/04/2015,13.4625
21/04/2015,15.20416667
22/04/2015,14.525
23/04/2015,14.3375
24/04/2015,13.9
25/04/2015,15.20833333
26/04/2015,14.0125
27/04/2015,13.82083333
28/04/2015,14.025
29/04/2015,13.85833333
30/04/2015,15.79583333
1/5/2015,15.47083333
2/5/2015,16.44583333
3/5/2015,16.23333333
4/5/2015,15.92083333
5/5/2015,13.90416667
6/5/2015,14.7125
7/5/2015,16.75416667
8/5/2015,16.46666667
9/5/2015,16.27916667
10/5/2015,18.125
11/5/2015,19.29583333
12/5/2015,19.9625
13/05/2015,18.13333333
14/05/2015,15.50416667
15/05/2015,15.59583333
16/05/2015,20.15
17/05/2015,22.575
18/05/2015,19.55833333
19/05/2015,15.73333333
20/05/2015,15.50833333
21/05/2015,18.10416667
22/05/2015,19.13333333
23/05/2015,19.67083333
24/05/2015,21.23333333
25/05/2015,22.35416667
26/05/2015,23.04583333
27/05/2015,23.8625
28/05/2015,24.0625
29/05/2015,20.425
30/05/2015,18.6375
31/05/2015,18.02083333
1/6/2015,18.02916667
2/6/2015,17.67083333
3/6/2015,19.9625
4/6/2015,20.54166667
5/6/2015,20.725
6/6/2015,23.525
7/6/2015,25.26666667
8/6/2015,26.43333333
9/6/2015,25.70833333
10/6/2015,19.4
11/6/2015,17.29166667
12/6/2015,15.74583333
13/06/2015,15.05416667
14/06/2015,15.94583333
15/06/2015,16.94583333
16/06/2015,19.24583333
17/06/2015,22.89166667
18/06/2015,24.88333333
19/06/2015,26.825
20/06/2015,28.125
21/06/2015,26.61666667
22/06/2015,20.39583333
23/06/2015,19.04583333
24/06/2015,19.36666667
25/06/2015,20.32916667
26/06/2015,20.83333333
27/06/2015,23.42916667
28/06/2015,22.45
29/06/2015,23.70833333
30/06/2015,20.97916667
1/7/2015,19.9375
2/7/2015,19.92916667
3/7/2015,19.82916667
4/7/2015,22.06666667
5/7/2015,20.15416667
6/7/2015,20.875
7/7/2015,21.0125
8/7/2015,22.92916667
9/7/2015,24.2
10/7/2015,19.74166667
11/7/2015,20.59166667
12/7/2015,20.8625
13/07/2015,22.53333333
14/07/2015,22.4375
15/07/2015,21.60416667
16/07/2015,21.7125
17/07/2015,23.20416667
18/07/2015,20.6
19/07/2015,21.83333333
20/07/2015,23.0625
21/07/2015,21.74583333
22/07/2015,21.7
23/07/2015,21.27916667
24/07/2015,20.49166667
25/07/2015,20.6375
26/07/2015,21.79583333
27/07/2015,21.44166667
28/07/2015,21.64583333
29/07/2015,21.8125
30/07/2015,21.1375
31/07/2015,21.29166667
1/8/2015,22.66666667
2/8/2015,21.27916667
3/8/2015,21.32916667
4/8/2015,20.3375
5/8/2015,19.87083333
6/8/2015,21.34583333
7/8/2015,20.29166667
8/8/2015,23.10416667
9/8/2015,27.30833333
10/8/2015,24.65416667
11/8/2015,20.05
12/8/2015,19.85
13/08/2015,18.52083333
14/08/2015,18.37916667
15/08/2015,19.55
16/08/2015,19.73333333
17/08/2015,20.15833333
18/08/2015,21.14166667
19/08/2015,23.34166667
20/08/2015,24.4875
21/08/2015,21.67916667
22/08/2015,19.38333333
23/08/2015,17.87083333
24/08/2015,17.92916667
25/08/2015,19.475
26/08/2015,20.17916667
27/08/2015,21.57083333
28/08/2015,22.44583333
29/08/2015,22.0375
30/08/2015,23.80833333
31/08/2015,21.04583333
1/9/2015,21.26666667
2/9/2015,19.0125
3/9/2015,19.66666667
4/9/2015,19.58333333
5/9/2015,20.13333333
6/9/2015,21.19166667
7/9/2015,23.17916667
8/9/2015,21
9/9/2015,18.30833333
10/9/2015,18.35
11/9/2015,18.08333333
12/9/2015,18.95833333
13/09/2015,18.05833333
14/09/2015,17.21666667
15/09/2015,17.59166667
16/09/2015,17.71666667
17/09/2015,16.1125
18/09/2015,16.1625
19/09/2015,18.8625
20/09/2015,19.825
21/09/2015,17.04583333
22/09/2015,16.46666667
23/09/2015,17.7125
24/09/2015,19.78333333
25/09/2015,19.925
26/09/2015,18.86666667
27/09/2015,19.27083333
28/09/2015,20.56666667
29/09/2015,19.7125
30/09/2015,17.675
1/10/2015,18.15416667
2/10/2015,17.67083333
3/10/2015,17.86666667
4/10/2015,20.30833333
5/10/2015,19.27916667
6/10/2015,17.12916667
7/10/2015,14.7
8/10/2015,15.59166667
9/10/2015,16.10416667
10/10/2015,17.50833333
11/10/2015,18.08333333
12/10/2015,19.14583333
13/10/2015,18.70833333
14/10/2015,16.67083333
15/10/2015,16.6875
16/10/2015,18.1
17/10/2015,18.93333333
18/10/2015,16.89583333
19/10/2015,17.27916667
20/10/2015,19.49166667
21/10/2015,16.5
22/10/2015,16.57083333
23/10/2015,16.54583333
24/10/2015,16.39166667
25/10/2015,17.52916667
26/10/2015,16.55833333
27/10/2015,13.39166667
28/10/2015,15.74166667
29/10/2015,17.6375
30/10/2015,17.7875
31/10/2015,15.74583333
1/11/2015,16.9625
2/11/2015,15.36666667
3/11/2015,15.89166667
4/11/2015,16.33333333
5/11/2015,17.50833333
6/11/2015,18.47083333
7/11/2015,17.90833333
8/11/2015,18.35833333
9/11/2015,16.59166667
10/11/2015,16.64166667
11/11/2015,15.26666667
12/11/2015,14.34583333
13/11/2015,15.02916667
14/11/2015,15.03333333
15/11/2015,14.55833333
16/11/2015,13.5125
17/11/2015,12.8625
18/11/2015,13.575
19/11/2015,14.16666667
20/11/2015,13.91666667
21/11/2015,13.25833333
22/11/2015,10.35416667
23/11/2015,9.258333333
24/11/2015,9.504166667
25/11/2015,12.67083333
26/11/2015,12.2625
27/11/2015,12.31666667
28/11/2015,11.83333333
29/11/2015,10.54583333
30/11/2015,9.9375
1/12/2015,11.40833333
2/12/2015,14.07083333
3/12/2015,14.6
4/12/2015,13.525
5/12/2015,12.68333333
6/12/2015,12.30833333
7/12/2015,14.10833333
8/12/2015,13.42916667
9/12/2015,12.2375
10/12/2015,11.875
11/12/2015,11.4125
12/12/2015,12.04166667
13/12/2015,13.19583333
14/12/2015,15.2
15/12/2015,16.2875
16/12/2015,15.8125
17/12/2015,15.63333333
18/12/2015,15.98333333
19/12/2015,15.1125
20/12/2015,12.6625
21/12/2015,9.4375
22/12/2015,9.3125
23/12/2015,12.20833333
24/12/2015,12.75416667
25/12/2015,13.275
26/12/2015,12.65833333
27/12/2015,13.62083333
28/12/2015,13.49583333
29/12/2015,11.78333333
30/12/2015,13.44583333
31/12/2015,11.69166667
1/1/2016,12.55416667
2/1/2016,11.10833333
3/1/2016,13.8625
4/1/2016,13.55833333
5/1/2016,9.404166667
6/1/2016,11.12083333
7/1/2016,15.15833333
8/1/2016,13.8625
9/1/2016,11.87916667
10/1/2016,13.4375
11/1/2016,11.84583333
12/1/2016,10.14166667
13/01/2016,10.96666667
14/01/2016,12.6625
15/01/2016,9.879166667
16/01/2016,8.154166667
17/01/2016,7.604166667
18/01/2016,10.42083333
19/01/2016,9.920833333
20/01/2016,11.92083333
21/01/2016,13.77916667
22/01/2016,14.70416667
23/01/2016,15.725
24/01/2016,15.94166667
25/01/2016,13.20416667
26/01/2016,10.61666667
27/01/2016,10.73333333
28/01/2016,11.75416667
29/01/2016,10.23333333
30/01/2016,9.933333333
31/01/2016,11.96666667
1/2/2016,11.02916667
2/2/2016,10.70416667
3/2/2016,11.64583333
4/2/2016,10.6
5/2/2016,10.25
6/2/2016,11.00416667
7/2/2016,11.47916667
8/2/2016,13.10833333
9/2/2016,13.3125
10/2/2016,13.7625
11/2/2016,13.7
12/2/2016,14.35416667
13/02/2016,14.025
14/02/2016,9.75
15/02/2016,9.816666667
16/02/2016,7.441666667
17/02/2016,7.154166667
18/02/2016,8.358333333
19/02/2016,8.35
20/02/2016,10.02083333
21/02/2016,11.04166667
22/02/2016,9.775
23/02/2016,10.32916667
24/02/2016,10.8
25/02/2016,11.12083333
26/02/2016,8.875
27/02/2016,7.133333333
28/02/2016,9.304166667
29/02/2016,9.295833333
1/3/2016,9.354166667
2/3/2016,10.9375
3/3/2016,9.908333333
4/3/2016,9.8875
5/3/2016,9.216666667
6/3/2016,8.945833333
7/3/2016,10.325
8/3/2016,9.566666667
9/3/2016,9.845833333
10/3/2016,10.34583333
11/3/2016,10.43333333
12/3/2016,10.46666667
13/03/2016,11.08333333
14/03/2016,11.1
15/03/2016,10.85416667
16/03/2016,10.95416667
17/03/2016,10.6
18/03/2016,10.4875
19/03/2016,10.6375
20/03/2016,10.1875
21/03/2016,10.90416667
22/03/2016,10.81666667
23/03/2016,11.95
24/03/2016,10.98333333
25/03/2016,11.22916667
26/03/2016,13.30416667
27/03/2016,11.41666667
28/03/2016,13.36666667
29/03/2016,13.92916667
30/03/2016,11.16666667
31/03/2016,9.983333333
1/4/2016,10.0125
2/4/2016,10.14583333
3/4/2016,11.31666667
4/4/2016,11.625
5/4/2016,11.89583333
6/4/2016,13.30416667
7/4/2016,13.6
8/4/2016,10.7375
9/4/2016,10.51666667
10/4/2016,10.22083333
11/4/2016,10.35
12/4/2016,11.475
13/04/2016,12.52916667
14/04/2016,13.88333333
15/04/2016,13.18333333
16/04/2016,13.3375
17/04/2016,12.39166667
18/04/2016,14.07916667
19/04/2016,15.55833333
20/04/2016,14.20416667
21/04/2016,13.70833333
22/04/2016,14.475
23/04/2016,14.2875
24/04/2016,14.7625
25/04/2016,15.43333333
26/04/2016,14.95
27/04/2016,13.14166667
28/04/2016,14.17083333
29/04/2016,14.90416667
30/04/2016,14.60416667
1/5/2016,15.7125
2/5/2016,16.6375
3/5/2016,20.04166667
4/5/2016,20.8125
5/5/2016,16.70416667
6/5/2016,14.33333333
7/5/2016,12.70416667
8/5/2016,14.29166667
9/5/2016,13.65416667
10/5/2016,13.0125
11/5/2016,12.52916667
12/5/2016,12.85
13/05/2016,13.95833333
14/05/2016,14.6625
15/05/2016,15.65833333
16/05/2016,16.21666667
17/05/2016,16.0875
18/05/2016,15.60833333
19/05/2016,16.85833333
20/05/2016,18.72083333
21/05/2016,15.7125
22/05/2016,15.2625
23/05/2016,16.62083333
24/05/2016,16.24583333
25/05/2016,16.1
26/05/2016,15.94166667
27/05/2016,16.22083333
28/05/2016,15.575
29/05/2016,15.675
30/05/2016,15.5875
31/05/2016,17.22916667
1/6/2016,20.42083333
2/6/2016,19.36666667
3/6/2016,16.6375
4/6/2016,17.34583333
5/6/2016,17.7125
6/6/2016,18.48333333
7/6/2016,19.12916667
8/6/2016,20.81666667
9/6/2016,19.29166667
10/6/2016,18.02083333
11/6/2016,18.06666667
12/6/2016,19.36666667
13/06/2016,19.1
14/06/2016,17.41666667
15/06/2016,16.06666667
16/06/2016,15.50416667
17/06/2016,16.4875
18/06/2016,17.89583333
19/06/2016,19.75833333
20/06/2016,21.25
21/06/2016,23.35833333
22/06/2016,21.97083333
23/06/2016,19.5875
24/06/2016,19.59166667
25/06/2016,21.30416667
26/06/2016,23.57916667
27/06/2016,24.72916667
28/06/2016,22.54166667
29/06/2016,19.61666667
30/06/2016,19.00833333
1/7/2016,19.3875
2/7/2016,21.025
3/7/2016,25.97916667
4/7/2016,23.61666667
5/7/2016,23.55
6/7/2016,24.5
7/7/2016,23.81666667
8/7/2016,21.35833333
9/7/2016,23.02083333
10/7/2016,20.90416667
11/7/2016,19.49583333
12/7/2016,19.25833333
13/07/2016,21.75
14/07/2016,25.02916667
15/07/2016,27.95
16/07/2016,27.7625
17/07/2016,25.70416667
18/07/2016,24.8375
19/07/2016,22.09166667
20/07/2016,20.97916667
21/07/2016,20.99166667
22/07/2016,22.225
23/07/2016,25.97083333
24/07/2016,28.07083333
25/07/2016,27.88333333
26/07/2016,24.05833333
27/07/2016,25.12083333
28/07/2016,26.50833333
29/07/2016,25.24583333
30/07/2016,21.21666667
31/07/2016,21.03333333
1/8/2016,22.42916667
2/8/2016,24.04166667
3/8/2016,21.6125
4/8/2016,20.94166667
5/8/2016,23.2875
6/8/2016,28.3125
7/8/2016,30.62916667
8/8/2016,30.5
9/8/2016,26.93333333
10/8/2016,27.28333333
11/8/2016,27.4875
12/8/2016,28.04583333
13/08/2016,25.29166667
14/08/2016,21.40416667
15/08/2016,19.9
16/08/2016,19.04166667
17/08/2016,19.82916667
18/08/2016,20.01666667
19/08/2016,20.11666667
20/08/2016,20.13333333
21/08/2016,23.52916667
22/08/2016,25.6625
23/08/2016,23.75833333
24/08/2016,24.0875
25/08/2016,21.6
26/08/2016,23.75
27/08/2016,21.5125
28/08/2016,20.6625
29/08/2016,21.32083333
30/08/2016,22.33333333
31/08/2016,21.8625
1/9/2016,23.87916667
2/9/2016,23.875
3/9/2016,24.55833333
4/9/2016,25.33333333
5/9/2016,27.19583333
6/9/2016,27.425
7/9/2016,21.3875
8/9/2016,19.52083333
9/9/2016,19.52916667
10/9/2016,20.98333333
11/9/2016,21.37083333
12/9/2016,20.79166667
13/09/2016,17.96666667
14/09/2016,16.21666667
15/09/2016,16.35833333
16/09/2016,18.4125
17/09/2016,20.49583333
18/09/2016,20.42083333
19/09/2016,19.90416667
20/09/2016,19.43333333
21/09/2016,17.08333333
22/09/2016,17.27083333
23/09/2016,18.02083333
24/09/2016,18.69166667
25/09/2016,18.57083333
26/09/2016,17.84583333
27/09/2016,20.875
28/09/2016,23.95416667
29/09/2016,23.13333333
30/09/2016,19.50416667
1/10/2016,17.74166667
2/10/2016,16.32083333
3/10/2016,17.15833333
4/10/2016,17.65833333
5/10/2016,19.2875
6/10/2016,18.04166667
7/10/2016,16.95416667
8/10/2016,17.7125
9/10/2016,17.34583333
10/10/2016,17.3
11/10/2016,16.41666667
12/10/2016,16.03333333
13/10/2016,15.39583333
14/10/2016,15.5125
15/10/2016,16.61666667
16/10/2016,16.9125
17/10/2016,17.0875
18/10/2016,18.80416667
19/10/2016,19.52083333
20/10/2016,17.84166667
21/10/2016,16.92083333
22/10/2016,17.62916667
23/10/2016,14.95833333
24/10/2016,16.38333333
25/10/2016,18.66666667
26/10/2016,20.37083333
27/10/2016,21.84583333
28/10/2016,22
29/10/2016,20.725
30/10/2016,19.0625
31/10/2016,18.32916667
1/11/2016,18.46666667
2/11/2016,18.0375
3/11/2016,17.46666667
4/11/2016,16.8125
5/11/2016,14.525
6/11/2016,11.72083333
7/11/2016,10.17083333
8/11/2016,11.20416667
9/11/2016,14.4375
10/11/2016,12.10416667
11/11/2016,12.10833333
12/11/2016,15
13/11/2016,15.67083333
14/11/2016,14.1375
15/11/2016,12.55416667
16/11/2016,12.44583333
17/11/2016,12
18/11/2016,13.27916667
19/11/2016,12.00416667
20/11/2016,15.06666667
21/11/2016,11.67916667
22/11/2016,8.983333333
23/11/2016,9.029166667
24/11/2016,8.670833333
25/11/2016,9.7875
26/11/2016,11.6375
27/11/2016,10.58333333
28/11/2016,10.7625
29/11/2016,12.26666667
30/11/2016,14.4125
1/12/2016,14.55416667
2/12/2016,12.57083333
3/12/2016,14.0875
4/12/2016,15.42916667
5/12/2016,14.62916667
6/12/2016,13.7375
7/12/2016,13.67083333
8/12/2016,12.85416667
9/12/2016,13.51666667
10/12/2016,14.07083333
11/12/2016,12.93333333
12/12/2016,11.69166667
13/12/2016,11.81666667
14/12/2016,11.64583333
15/12/2016,9.5875
16/12/2016,10.62916667
17/12/2016,11.35
18/12/2016,10.625
19/12/2016,8.354166667
20/12/2016,8.245833333
21/12/2016,9.7
22/12/2016,11.175
23/12/2016,10.70833333
24/12/2016,10.10833333
25/12/2016,9.625
26/12/2016,8.279166667
27/12/2016,8.295833333
28/12/2016,9.533333333
29/12/2016,9.2875
30/12/2016,8.741666667
31/12/2016,8.229166667
1/1/2017,8.083333333
2/1/2017,11.09583333
3/1/2017,12.62916667
4/1/2017,13.30833333
5/1/2017,12.2375
6/1/2017,9.320833333
7/1/2017,7.6375
8/1/2017,6.779166667
9/1/2017,8.2875
10/1/2017,10.47083333
11/1/2017,11.3375
12/1/2017,10.55833333
13/01/2017,9.679166667
14/01/2017,7.358333333
15/01/2017,7.295833333
16/01/2017,8.008333333
17/01/2017,8.879166667
18/01/2017,5.816666667
19/01/2017,3.7125
20/01/2017,5
21/01/2017,6.483333333
22/01/2017,6.654166667
23/01/2017,7.3375
24/01/2017,6.433333333
25/01/2017,7.254166667
26/01/2017,9.916666667
27/01/2017,9.3875
28/01/2017,10.87916667
29/01/2017,12.81666667
30/01/2017,13.26666667
31/01/2017,11.49166667
1/2/2017,11.3625
2/2/2017,12.275
3/2/2017,13.49166667
4/2/2017,14.15416667
5/2/2017,11.45833333
6/2/2017,11.80833333
7/2/2017,12.3
8/2/2017,8.45
9/2/2017,8.408333333
10/2/2017,7.891666667
11/2/2017,9.745833333
12/2/2017,10.68333333
13/02/2017,10.70833333
14/02/2017,11.7125
15/02/2017,13.04166667
16/02/2017,12.45
17/02/2017,11.69166667
18/02/2017,10.225
19/02/2017,11.71666667
20/02/2017,11.97083333
21/02/2017,12.35
22/02/2017,13.14583333
23/02/2017,12.27083333
24/02/2017,12.56666667
25/02/2017,11.26666667
26/02/2017,11.77083333
27/02/2017,11.82083333
28/02/2017,11.70833333
1/3/2017,11.9375
2/3/2017,12.26666667
3/3/2017,9.058333333
4/3/2017,9.529166667
5/3/2017,13.90416667
6/3/2017,14.15833333
7/3/2017,13.96666667
8/3/2017,13.56666667
9/3/2017,16.875
10/3/2017,17.20833333
11/3/2017,13.5125
12/3/2017,12.20833333
13/03/2017,12.08333333
14/03/2017,15.08333333
15/03/2017,16.58333333
16/03/2017,14.7875
17/03/2017,14.45833333
18/03/2017,14.50416667
19/03/2017,13.61666667
20/03/2017,12.23333333
21/03/2017,12.51666667
22/03/2017,9.704166667
23/03/2017,7.5875
24/03/2017,8.35
25/03/2017,9.433333333
26/03/2017,10.2875
27/03/2017,11.89166667
28/03/2017,13.38333333
29/03/2017,14.575
30/03/2017,14.59166667
31/03/2017,13.42083333
1/4/2017,12.57083333
2/4/2017,11.85
3/4/2017,13.8875
4/4/2017,16.27916667
5/4/2017,16.62916667
6/4/2017,16.4
7/4/2017,17.1625
8/4/2017,16.66666667
9/4/2017,19.25
10/4/2017,19.87083333
11/4/2017,19.57916667
12/4/2017,18.47916667
13/04/2017,15.6625
14/04/2017,15.81666667
15/04/2017,16.05416667
16/04/2017,17.13333333
17/04/2017,16.74166667
18/04/2017,18.50833333
19/04/2017,20.66666667
20/04/2017,20.7375
21/04/2017,20.42083333
22/04/2017,19.0375
23/04/2017,18.4875
24/04/2017,17.90833333
25/04/2017,15.1125
26/04/2017,15.07916667
